episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_min/policy_3,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_max/policy_3,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,policy_reward_mean/policy_3,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff,info/learner/policy_3/cur_kl_coeff,info/learner/policy_3/cur_lr,info/learner/policy_3/total_loss,info/learner/policy_3/policy_loss,info/learner/policy_3/vf_loss,info/learner/policy_3/vf_explained_var,info/learner/policy_3/kl,info/learner/policy_3/entropy,info/learner/policy_3/entropy_coeff
-3.0,-45.0,-21.3,59.91,72,4317,False,103580,1728,24,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-45-55,1581515155,15.915693998336792,380.44343543052673,61368,nvidia-gtc,10.142.0.61,380.44343543052673,103580,24,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-8.83,-9.478915662650602,-10.703488372093023,5.266320946107799,5.663574971693517,2.1009779437992506,26624,103580,9408.896,47.546,5259.69,17.724,0.0062500000931322575,9.999999747378752e-05,-0.007150195,-0.007187361,0.00064496574,-1.0,0.0059466017,0.5370278,0.0,0.15000000596046448,9.999999747378752e-05,-0.009602135,-0.012679501,5.425619,0.600482,0.020479595,1.4067261,0.0,0.10000000149011612,9.999999747378752e-05,-0.00824557,-0.009999073,5.6613045,0.60545236,0.017478418,1.3059295,0.0,0.11249999701976776,9.999999747378752e-05,-0.016960574,-0.018455874,9.770586,0.32311648,0.013204642,1.1952686,0.0
-3.0,-45.0,-20.2725,59.97,72,4320,False,107900,1800,25,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-46-11,1581515171,16.07676386833191,396.52019929885864,61368,nvidia-gtc,10.142.0.61,396.52019929885864,107900,25,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-8.18,-8.882716049382717,-11.660714285714286,5.289958786647873,5.6867439095543615,2.1091314130286474,28160,107900,9499.404,47.991,5266.02,18.112,0.0062500000931322575,9.999999747378752e-05,-0.0058132773,-0.005897051,0.0005975575,-1.0,0.013404183,0.59422123,0.0,0.22499999403953552,9.999999747378752e-05,-0.008292704,-0.009163228,3.7260025,0.66068083,0.0038524582,1.4292619,0.0,0.10000000149011612,9.999999747378752e-05,-0.009183882,-0.010191114,5.259684,0.591524,0.010019743,1.2682573,0.0,0.11249999701976776,9.999999747378752e-05,-0.018542623,-0.020935485,9.079343,0.35643038,0.021189213,1.3179498,0.0
-3.25,-45.0,-19.4075,60.0,72,4320,False,112220,1872,26,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-46-26,1581515186,14.804020404815674,411.3242197036743,61368,nvidia-gtc,10.142.0.61,411.3242197036743,112220,26,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-8.2125,-8.878205128205128,-12.93939393939394,5.284103049681161,5.6820344893166554,2.1097257223972634,29440,112220,9506.437,47.746,5327.649,18.432,0.0062500000931322575,9.999999747378752e-05,-0.0029801868,-0.003040123,0.00058972253,-1.0,0.0095897345,0.4482793,0.0,0.11249999701976776,9.999999747378752e-05,-0.010916535,-0.012633244,4.7811093,0.6201339,0.015217116,1.4574306,0.0,0.10000000149011612,9.999999747378752e-05,-0.0050533186,-0.006228696,5.922688,0.5836629,0.011694562,1.2386994,0.0,0.16875000298023224,9.999999747378752e-05,-0.011900974,-0.013792547,8.48264,0.41068664,0.011159083,1.2923542,0.0
-3.0,-45.0,-18.12,60.0,72,4320,False,116540,1944,27,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-46-41,1581515201,15.588105916976929,426.91232562065125,61368,nvidia-gtc,10.142.0.61,426.91232562065125,116540,27,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.25,0.0,-7.595,-7.781976744186046,-12.775,5.2835905721323435,5.679583911333662,2.110200169723908,30592,116540,9574.056,48.893,5426.196,18.476,0.0062500000931322575,9.999999747378752e-05,-0.0062424843,-0.006264152,0.00045510312,-1.0,0.0034666245,0.36487976,0.0,0.11249999701976776,9.999999747378752e-05,-0.004100004,-0.0056097656,3.9989817,0.6507126,0.013384548,1.4058481,0.0,0.10000000149011612,9.999999747378752e-05,-0.005293151,-0.0057336553,4.041114,0.6761567,0.0043646763,1.306059,0.0,0.16875000298023224,9.999999747378752e-05,-0.006229775,-0.0069323,8.624671,0.37002304,0.004111958,1.2563353,0.0
-3.0,-45.0,-20.0825,60.0,72,4320,False,120860,2016,28,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-46-57,1581515217,15.292739868164062,442.2050654888153,61368,nvidia-gtc,10.142.0.61,442.2050654888153,120860,28,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.25,0.0,-8.265,-8.852272727272727,-13.887931034482758,5.286497649331636,5.6776867697388855,2.1095871948515814,31872,120860,9583.419,51.419,5438.8,18.635,0.0031250000465661287,9.999999747378752e-05,-0.0028921007,-0.0028997958,0.00045698468,-1.0,0.002461944,0.32567012,0.0,0.11249999701976776,9.999999747378752e-05,-0.006917555,-0.008685299,4.3056364,0.6487213,0.015674992,1.4080805,0.0,0.05000000074505806,9.999999747378752e-05,-0.0045950706,-0.0056737307,5.323727,0.6278196,0.021466773,1.239317,0.0,0.08437500149011612,9.999999747378752e-05,-0.015227926,-0.016167125,8.43541,0.3141405,0.011031295,1.1942513,0.0
-3.0,-45.0,-20.8875,60.0,72,4320,False,125180,2088,29,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-47-12,1581515232,15.37592887878418,457.5809943675995,61368,nvidia-gtc,10.142.0.61,457.5809943675995,125180,29,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-3.0,-2.75,-3.25,0.0,-8.085,-9.199404761904763,-13.716216216216216,5.281054904582959,5.6763741106228895,2.11184078078201,33536,125180,9578.679,50.094,5476.774,18.734,0.0015625000232830644,9.999999747378752e-05,-0.002497321,-0.0024994106,0.00040566103,-1.0,0.0013353539,0.34648615,0.0,0.11249999701976776,9.999999747378752e-05,-0.008633107,-0.00942853,4.785126,0.62445635,0.007027869,1.395135,0.0,0.07500000298023224,9.999999747378752e-05,-0.011154359,-0.012753127,5.2906117,0.64503413,0.021246346,1.1034925,0.0,0.08437500149011612,9.999999747378752e-05,-0.011769891,-0.01213035,9.183018,0.2814659,0.004163261,1.1810279,0.0
-3.0,-45.0,-19.9975,60.0,72,4320,False,129500,2160,30,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-47-28,1581515248,15.487699747085571,473.06869411468506,61368,nvidia-gtc,10.142.0.61,473.06869411468506,129500,30,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.25,0.0,-7.4775,-8.890625,-13.865384615384615,5.286877642003377,5.68215886249027,2.112673165197984,35200,129500,9607.038,49.576,5492.977,18.6,0.0007812500116415322,9.999999747378752e-05,-0.006582223,-0.0065851468,0.0003017295,-1.0,0.0037462076,0.38038683,0.0,0.11249999701976776,9.999999747378752e-05,-0.012055813,-0.01401864,4.3521557,0.61440116,0.01740871,1.3679192,0.0,0.11249999701976776,9.999999747378752e-05,-0.004194793,-0.005061746,5.234774,0.6349406,0.0076596886,1.1823888,0.0,0.04218750074505806,9.999999747378752e-05,-0.0028732968,-0.0032374572,8.465254,0.33597058,0.008431312,1.1808931,0.0
-3.0,-45.0,-18.1425,60.0,72,4320,False,133820,2232,31,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-47-43,1581515263,15.422302484512329,488.4909965991974,61368,nvidia-gtc,10.142.0.61,488.4909965991974,133820,31,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-6.68,-8.667763157894736,-13.928571428571429,5.29065006462894,5.68529750625901,2.11556714485746,36480,133820,9692.286,50.46,5532.664,18.737,0.0003906250058207661,9.999999747378752e-05,-0.006218262,-0.0062197284,0.00023663371,-1.0,0.003760611,0.34717992,0.0,0.11249999701976776,9.999999747378752e-05,-0.0077147745,-0.009100301,2.9425762,0.68583846,0.012289627,1.3037837,0.0,0.11249999701976776,9.999999747378752e-05,-0.0046509616,-0.0052202945,4.437892,0.6825674,0.0050212983,1.2048815,0.0,0.04218750074505806,9.999999747378752e-05,-0.0023283272,-0.0025606428,7.3199425,0.416982,0.0053331535,1.1568962,0.0
-3.0,-45.0,-15.3225,60.0,72,4320,False,138140,2304,32,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-47-58,1581515278,15.037440776824951,503.52843737602234,61368,nvidia-gtc,10.142.0.61,503.52843737602234,138140,32,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-6.565,-7.61231884057971,-12.981481481481481,5.292692678466983,5.6926101899160155,2.1174038971275317,37632,138140,9740.12,50.686,5533.605,18.864,0.00019531250291038305,9.999999747378752e-05,-0.0052616904,-0.005262502,0.00028809797,-1.0,0.004157377,0.39577472,0.0,0.11249999701976776,9.999999747378752e-05,-0.0060816244,-0.0072804913,3.191881,0.6696464,0.010628191,1.2449745,0.0,0.11249999701976776,9.999999747378752e-05,-0.014508835,-0.015452391,4.1396966,0.6683868,0.008350346,1.2174159,0.0,0.04218750074505806,9.999999747378752e-05,-0.014799307,-0.015227096,7.6724157,0.44193152,0.009958308,1.1571051,0.0
-3.0,-45.0,-16.1725,60.0,72,4320,False,142460,2376,33,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-48-13,1581515293,14.074928522109985,517.6033658981323,61368,nvidia-gtc,10.142.0.61,517.6033658981323,142460,33,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-6.955,-8.840909090909092,-13.009615384615385,5.283356223776561,5.687971770047199,2.1144909509876957,38528,142460,9714.622,50.329,5502.752,18.643,9.765625145519152e-05,9.999999747378752e-05,-0.004595901,-0.004596286,0.0002769606,-1.0,0.0039537456,0.40593672,0.0,0.11249999701976776,9.999999747378752e-05,-0.008711326,-0.010595031,3.0835066,0.7105757,0.016716598,1.1685637,0.0,0.11249999701976776,9.999999747378752e-05,-0.016798696,-0.017714933,4.642902,0.68038136,0.008103077,1.1696692,0.0,0.04218750074505806,9.999999747378752e-05,0.003093907,0.002765994,7.6856074,0.41854253,0.0075904694,1.1285021,0.0
-3.0,-45.0,-15.5125,60.0,72,4320,False,146780,2448,34,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-48-27,1581515307,14.560311555862427,532.1636774539948,61368,nvidia-gtc,10.142.0.61,532.1636774539948,146780,34,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-6.8,-8.61111111111111,-13.697916666666666,5.286150795888368,5.691682596912155,2.1147956395517373,39424,146780,9681.12,48.771,5402.669,18.442,4.882812572759576e-05,9.999999747378752e-05,-0.0011018016,-0.0011019786,0.00021292877,-1.0,0.0036093222,0.33609655,0.0,0.11249999701976776,9.999999747378752e-05,-0.0077025862,-0.008545495,3.2721956,0.71492726,0.00746344,1.1074009,0.0,0.11249999701976776,9.999999747378752e-05,-0.006762746,-0.008001029,4.1519647,0.6857664,0.010970046,1.1925722,0.0,0.04218750074505806,9.999999747378752e-05,-0.025269318,-0.025927858,7.105367,0.43802857,0.015441431,1.1258012,0.0
-3.0,-45.0,-15.94,60.0,72,4320,False,151100,2520,35,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-48-42,1581515322,14.346758365631104,546.5104358196259,61368,nvidia-gtc,10.142.0.61,546.5104358196259,151100,35,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-7.145,-9.560483870967742,-13.034090909090908,5.290565737712512,5.695491691538205,2.1134280902556224,40320,151100,9564.338,47.823,5347.859,18.327,2.441406286379788e-05,9.999999747378752e-05,0.0005244268,0.00052435696,0.00028074742,-1.0,0.003025234,0.32193774,0.0,0.11249999701976776,9.999999747378752e-05,-0.0054242793,-0.0062010335,3.6644452,0.65594524,0.006871916,1.0635616,0.0,0.11249999701976776,9.999999747378752e-05,-0.0054061543,-0.007571846,5.4807973,0.62660486,0.019201877,1.1184722,0.0,0.04218750074505806,9.999999747378752e-05,-0.010862254,-0.011143942,8.955465,0.36495873,0.0064647314,1.099236,0.0
-3.0,-45.0,-16.1775,60.0,72,4320,False,155420,2592,36,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-48-57,1581515337,14.739763021469116,561.250198841095,61368,nvidia-gtc,10.142.0.61,561.250198841095,155420,36,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.815,-8.664285714285715,-11.776785714285714,5.278690255264819,5.691874924203121,2.1088397704549293,41600,155420,9602.818,48.636,5302.625,17.895,1.220703143189894e-05,9.999999747378752e-05,-0.005395376,-0.0053954273,0.00020144341,-1.0,0.0045361533,0.36059523,0.0,0.11249999701976776,9.999999747378752e-05,-0.006168496,-0.0070339628,3.666748,0.6262771,0.0076605063,1.121358,0.0,0.11249999701976776,9.999999747378752e-05,-0.003667212,-0.003983615,5.3436613,0.6131244,0.0027649677,1.1190464,0.0,0.04218750074505806,9.999999747378752e-05,-0.011743953,-0.012059054,6.3164787,0.5721415,0.0073194555,1.0229275,0.0
-3.0,-45.0,-16.9225,60.0,72,4320,False,159740,2664,37,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-49-11,1581515351,14.797415494918823,576.0476143360138,61368,nvidia-gtc,10.142.0.61,576.0476143360138,159740,37,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.535,-8.246835443037975,-12.491935483870968,5.2798255635047004,5.68929059021579,2.1087634382373652,42752,159740,9592.82,48.79,5233.739,17.869,6.10351571594947e-06,9.999999747378752e-05,-0.0045136344,-0.0045136544,0.0002132968,-1.0,0.0042115576,0.2655998,0.0,0.11249999701976776,9.999999747378752e-05,-0.008744115,-0.009222598,3.2934978,0.6672671,0.004223915,1.0883498,0.0,0.05624999850988388,9.999999747378752e-05,-0.012230743,-0.012868501,4.6125464,0.63053566,0.011255877,1.1774002,0.0,0.04218750074505806,9.999999747378752e-05,-0.01181606,-0.012173711,7.1146283,0.46250975,0.0083091175,1.066037,0.0
-3.0,-45.0,-18.3025,60.0,72,4320,False,164060,2736,38,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-49-27,1581515367,15.759775638580322,591.8073899745941,61368,nvidia-gtc,10.142.0.61,591.8073899745941,164060,38,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-7.0425,-8.417682926829269,-12.45,5.2861210066153514,5.6994715316103175,2.113984401164289,44288,164060,9633.599,46.384,5242.779,17.639,3.051757857974735e-06,9.999999747378752e-05,-0.0036434636,-0.0036434757,0.00021331868,-1.0,0.004580331,0.29720536,0.0,0.05624999850988388,9.999999747378752e-05,-0.011033899,-0.011789526,3.9646277,0.66213447,0.013362929,1.1903734,0.0,0.05624999850988388,9.999999747378752e-05,-0.015513246,-0.016381284,5.336918,0.6121432,0.015336918,1.1145464,0.0,0.04218750074505806,9.999999747378752e-05,0.00081020594,0.00042337863,7.593844,0.46378037,0.008989374,1.105494,0.0
-3.0,-45.0,-18.6675,60.0,72,4320,False,168380,2808,39,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-49-43,1581515383,15.0959153175354,606.9033052921295,61368,nvidia-gtc,10.142.0.61,606.9033052921295,168380,39,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-7.425,-7.810344827586207,-13.080882352941176,5.281659515191953,5.697495874010745,2.11274000628147,45568,168380,9617.867,46.336,5230.514,17.729,1.5258789289873675e-06,9.999999747378752e-05,-0.0027487085,-0.0027487106,0.00022401565,-1.0,0.0029730806,0.25190097,0.0,0.05624999850988388,9.999999747378752e-05,-0.009622291,-0.0107122585,4.238457,0.63628167,0.019301862,1.0893569,0.0,0.05624999850988388,9.999999747378752e-05,-0.006769664,-0.0075215725,4.7749124,0.63202447,0.013282431,1.0736194,0.0,0.04218750074505806,9.999999747378752e-05,-0.02093372,-0.021466091,7.322918,0.4383162,0.012445572,1.162823,0.0
-3.0,-45.0,-18.83,60.0,72,4320,False,172700,2880,40,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-49-58,1581515398,15.37285828590393,622.2761635780334,61368,nvidia-gtc,10.142.0.61,622.2761635780334,172700,40,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-7.41,-8.165730337078651,-13.39516129032258,5.291366173804567,5.703246762526096,2.1147739733643482,46848,172700,9588.495,46.583,5247.905,17.851,7.629394644936838e-07,9.999999747378752e-05,-0.0067871213,-0.006787124,0.00018472207,-1.0,0.00356954,0.2980226,0.0,0.05624999850988388,9.999999747378752e-05,-0.008362494,-0.009045568,3.9707863,0.6493104,0.012072954,1.0399078,0.0,0.05624999850988388,9.999999747378752e-05,-0.0045534023,-0.0048523652,5.3316555,0.5987729,0.0052200607,1.13133,0.0,0.04218750074505806,9.999999747378752e-05,-0.007935216,-0.008251339,7.9116683,0.41241556,0.0073058307,1.1178238,0.0
-3.0,-45.0,-16.2075,60.0,72,4320,False,177020,2952,41,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-50-13,1581515413,15.01508092880249,637.2912445068359,61368,nvidia-gtc,10.142.0.61,637.2912445068359,177020,41,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.7475,-6.708333333333333,-12.223214285714286,5.278758963754073,5.700778416956266,2.1150601935153257,47872,177020,9533.007,47.633,5261.316,17.956,3.814697322468419e-07,9.999999747378752e-05,-0.0030500162,-0.0030500162,0.00017678522,-1.0,0.002994408,0.2151328,0.0,0.05624999850988388,9.999999747378752e-05,-0.0073929187,-0.00791006,3.8314946,0.6284606,0.009125528,1.1058143,0.0,0.05624999850988388,9.999999747378752e-05,-0.0058025406,-0.006349527,3.617002,0.6473844,0.009659883,1.238916,0.0,0.04218750074505806,9.999999747378752e-05,-0.022726132,-0.022947574,8.409425,0.43446362,0.0050496086,1.0940108,0.0
-3.0,-45.0,-15.3675,60.0,72,4320,False,181340,3024,42,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-50-28,1581515428,14.744704484939575,652.0359489917755,61368,nvidia-gtc,10.142.0.61,652.0359489917755,181340,42,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.59,-6.829411764705882,-12.923913043478262,5.281361179996143,5.698124494719398,2.1160172677175324,48768,181340,9480.595,47.417,5285.025,17.82,1.9073486612342094e-07,9.999999747378752e-05,-0.008863906,-0.008863906,0.00017100842,-1.0,0.0018995357,0.24453022,0.0,0.05624999850988388,9.999999747378752e-05,-0.011695951,-0.012256346,4.0795994,0.6159974,0.009890062,1.0501059,0.0,0.05624999850988388,9.999999747378752e-05,-0.004394329,-0.00504192,3.884173,0.6571506,0.011443664,1.257007,0.0,0.04218750074505806,9.999999747378752e-05,-0.018662935,-0.019231353,7.9020305,0.39772445,0.013286158,1.0453223,0.0
-3.0,-45.0,-14.97,60.0,72,4320,False,185660,3096,43,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-50-43,1581515443,15.203509330749512,667.239458322525,61368,nvidia-gtc,10.142.0.61,667.239458322525,185660,43,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.685,-7.419753086419753,-10.833333333333334,5.275614739721644,5.700718061529365,2.1163153338427487,49664,185660,9542.449,47.763,5335.634,17.688,9.536743306171047e-08,9.999999747378752e-05,-0.0070709335,-0.0070709335,0.00015068385,-1.0,0.0012669659,0.19565436,0.0,0.05624999850988388,9.999999747378752e-05,-0.008198652,-0.009063063,3.4843616,0.6726972,0.015305331,1.1281079,0.0,0.05624999850988388,9.999999747378752e-05,-0.0073655494,-0.007743871,4.6999917,0.6323848,0.006642121,1.2028571,0.0,0.04218750074505806,9.999999747378752e-05,-0.024345214,-0.025356775,7.7259493,0.45953274,0.02379471,1.0179251,0.0
-3.0,-45.0,-18.26,60.0,72,4320,False,189980,3168,44,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-50-59,1581515459,15.401461362838745,682.6409196853638,61368,nvidia-gtc,10.142.0.61,682.6409196853638,189980,44,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-2.75,0.0,-6.8925,-9.113095238095237,-13.75,5.273445164825955,5.698007111198055,2.1158857146701546,50816,189980,9561.853,48.395,5399.245,17.887,4.7683716530855236e-08,9.999999747378752e-05,-0.0031249595,-0.0031249595,0.00019692544,-1.0,0.0036491526,0.28742805,0.0,0.05624999850988388,9.999999747378752e-05,-0.007096947,-0.007657593,3.9863758,0.6540098,0.009896159,1.1335168,0.0,0.05624999850988388,9.999999747378752e-05,-0.0041339863,-0.0044781463,5.579154,0.6175461,0.0060191764,1.1822004,0.0,0.06328125298023224,9.999999747378752e-05,-0.015170925,-0.015783297,8.282297,0.3061622,0.009546134,1.0251836,0.0
-3.0,-45.0,-17.835,60.0,72,4320,False,194300,3240,45,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-51-14,1581515474,15.06689715385437,697.7078168392181,61368,nvidia-gtc,10.142.0.61,697.7078168392181,194300,45,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-6.8125,-9.146341463414634,-14.09,5.283096056917222,5.704279185038431,2.116052078260384,51712,194300,9584.755,50.139,5446.265,17.992,2.3841858265427618e-08,9.999999747378752e-05,-0.0045636757,-0.0045636757,0.00018696052,-1.0,0.003066122,0.30614445,0.0,0.05624999850988388,9.999999747378752e-05,-0.006537446,-0.00737671,3.6149993,0.6774555,0.014855975,1.1554753,0.0,0.05624999850988388,9.999999747378752e-05,-0.0034069463,-0.0037920966,5.6812406,0.60011065,0.006746143,1.1665852,0.0,0.06328125298023224,9.999999747378752e-05,-0.024448534,-0.024741517,7.6640024,0.4081039,0.004508721,1.022101,0.0
-3.0,-45.0,-17.6275,59.86,72,4306,False,198606,3312,46,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-51-28,1581515488,14.304020881652832,712.011837720871,61368,nvidia-gtc,10.142.0.61,712.011837720871,198606,46,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-4.25,0.0,-7.735,-8.166666666666666,-13.9375,5.2784619367660035,5.699159731818561,2.1155241180203164,52352,198606,9532.508,49.352,5455.696,18.245,1.1920929132713809e-08,9.999999747378752e-05,-0.005611884,-0.005611884,9.8687284e-05,-1.0,0.004084477,0.31829083,0.0,0.05624999850988388,9.999999747378752e-05,-0.012399709,-0.013229174,4.4586387,0.6351186,0.014666715,1.2333472,0.0,0.05624999850988388,9.999999747378752e-05,-0.0013324838,-0.001561289,5.069932,0.63478243,0.0039775274,1.2202752,0.0,0.03164062649011612,9.999999747378752e-05,-0.022642354,-0.023175646,6.9516115,0.42935878,0.016634686,1.0596712,0.0
-3.0,-45.0,-17.6675,60.0,72,4320,False,202926,3384,47,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-51-43,1581515503,14.58915376663208,726.600991487503,61368,nvidia-gtc,10.142.0.61,726.600991487503,202926,47,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.0,0.0,-7.27,-9.290123456790123,-12.48913043478261,5.269132261650546,5.692999392602294,2.1136027831871873,53376,202926,9528.779,48.154,5439.416,18.281,5.9604645663569045e-09,9.999999747378752e-05,-0.00035471198,-0.00035471198,0.00012709713,-1.0,0.00502972,0.19933358,0.0,0.05624999850988388,9.999999747378752e-05,-0.005438548,-0.006049134,3.8744724,0.6616346,0.010786051,1.195291,0.0,0.02812499925494194,9.999999747378752e-05,-0.001754175,-0.0023523122,5.702487,0.61238253,0.021064473,1.1424714,0.0,0.03164062649011612,9.999999747378752e-05,-0.013777066,-0.014144581,6.756412,0.5275222,0.011401672,1.0525941,0.0
-3.0,-45.0,-17.2675,60.0,72,4320,False,207246,3456,48,3715409a0d2d4fefb65d5a4e8f7ce9a5,2020-02-12_13-52-00,1581515520,16.26187252998352,742.8628640174866,61368,nvidia-gtc,10.142.0.61,742.8628640174866,207246,48,7,01135c5e,0,0.0,-15.0,-15.0,-15.0,0.0,-2.75,-2.75,-3.5,0.0,-6.9275,-9.175925925925926,-12.641304347826088,5.27811730519743,5.702877937727305,2.1180215291356412,54400,207246,9537.964,48.876,5479.472,18.496,5.9604645663569045e-09,9.999999747378752e-05,-0.010879283,-0.010879283,0.00011270812,-1.0,0.005725863,0.28796327,0.0,0.05624999850988388,9.999999747378752e-05,-0.0059106713,-0.0066528665,3.7570634,0.66145223,0.013127781,1.1784714,0.0,0.04218750074505806,9.999999747378752e-05,-0.010647655,-0.011493941,5.4812803,0.6260399,0.019930135,1.0267487,0.0,0.03164062649011612,9.999999747378752e-05,-0.022151003,-0.022655165,6.9147882,0.5109707,0.015715655,0.9596814,0.0
